timestamp,cat_x,cat_y,cat_z,laser_x,laser_y,laser_z,engagement_indicator,time_since_engagement,distance_to_boundary_x,distance_to_boundary_z
0.03845215,0.1347427,-0.7856328,1.341969,0.132,-1.023,0.942,0,576.0064,0.318,0.612
0.2026367,0.1348744,-0.7856635,1.341931,0.132,-1.023,0.942,0,576.1064,0.318,0.612
0.3044434,0.1349807,-0.7858818,1.341991,0.132,-1.023,0.942,0,576.2064,0.318,0.612
0.4051514,0.1352322,-0.7861476,1.34244,0.132,-1.023,0.942,0,576.3063,0.318,0.612
0.5439453,0.1353928,-0.7863328,1.342819,0.132,-1.023,0.942,0,576.4063,0.318,0.612
0.6674805,0.1354039,-0.7863536,1.343299,0.132,-1.023,0.942,0,576.5063,0.318,0.612
0.7735596,0.135557,-0.7864044,1.343115,0.132,-1.023,0.942,0,576.6063,0.318,0.612
0.9197998,0.1354889,-0.786551,1.343205,0.132,-1.023,0.942,0,576.7062,0.318,0.612
1.035645,0.1354348,-0.7869685,1.343382,0.132,-1.023,0.942,0,576.8062,0.318,0.612
1.143311,0.1355859,-0.7870135,1.343553,0.132,-1.023,0.942,0,576.9062,0.318,0.612
1.247925,0.1355166,-0.7870014,1.343681,0.132,-1.023,0.942,0,577.0062,0.318,0.612
1.371704,0.1355456,-0.7867158,1.343955,0.132,-1.023,0.942,0,577.1061,0.318,0.612
1.508545,0.1354667,-0.7870091,1.343552,0.132,-1.023,0.942,0,577.2061,0.318,0.612
1.618408,0.1354699,-0.7868854,1.343974,0.132,-1.023,0.942,0,577.3061,0.318,0.612
1.730103,0.1356398,-0.787088,1.343934,0.132,-1.023,0.942,0,577.4061,0.318,0.612
1.837158,0.1356155,-0.7872071,1.343925,0.132,-1.023,0.942,0,577.506,0.318,0.612
1.939087,0.1355727,-0.7872399,1.344215,0.132,-1.023,0.942,0,577.606,0.318,0.612
2.048828,0.1356815,-0.7873841,1.343917,0.132,-1.023,0.942,0,577.706,0.318,0.612
2.156738,0.1356565,-0.7870265,1.344383,0.132,-1.023,0.942,0,577.806,0.318,0.612
2.263062,0.1356589,-0.7875135,1.344106,0.132,-1.023,0.942,0,577.9059,0.318,0.612
2.386108,0.1355627,-0.7874373,1.344706,0.132,-1.023,0.942,0,578.0059,0.318,0.612
2.490967,0.1357001,-0.7878683,1.344344,0.132,-1.023,0.942,0,578.1059,0.318,0.612
2.598022,0.1356419,-0.7875208,1.344976,0.132,-1.023,0.942,0,578.2059,0.318,0.612
2.698975,0.1356371,-0.7877018,1.34462,0.132,-1.023,0.942,0,578.3058,0.318,0.612
2.802246,0.1355261,-0.7872334,1.345034,0.132,-1.023,0.942,0,578.4058,0.318,0.612
2.90625,0.1355733,-0.7876117,1.344773,0.132,-1.023,0.942,0,578.5058,0.318,0.612
3.025635,0.1355234,-0.7877896,1.34501,0.132,-1.023,0.942,0,578.6058,0.318,0.612
3.143066,0.1355619,-0.7878402,1.345007,0.132,-1.023,0.942,0,578.7057,0.318,0.612
3.261841,0.1356424,-0.7879251,1.344808,0.132,-1.023,0.942,0,578.8057,0.318,0.612
3.366211,0.1358154,-0.7877564,1.344907,0.132,-1.023,0.942,0,578.9057,0.318,0.612
3.479126,0.1355738,-0.7876515,1.344884,0.132,-1.023,0.942,0,579.0057,0.318,0.612
3.897827,0.1224232,-0.7517868,1.214782,0.132,-1.023,0.942,0,579.1057,0.318,0.612
4.206909,0.1598247,-0.7528793,1.077131,0.132,-1.023,0.942,0,579.2056,0.318,0.612
4.322632,0.1651572,-0.7590545,1.050377,0.132,-1.023,0.942,0,579.3056,0.318,0.612
4.423462,0.1689304,-0.7627179,1.045999,0.132,-1.023,0.942,0,579.4056,0.318,0.612
4.525269,0.1720168,-0.7673569,1.050985,0.132,-1.023,0.942,0,579.5056,0.318,0.612
4.626831,0.1722302,-0.7691222,1.054317,0.132,-1.023,0.942,0,579.6055,0.318,0.612
4.804199,0.1693481,-0.767912,1.061109,0.189,-1.023,0.946,0,579.7055,0.261,0.6159999
5.02002,0.1700842,-0.7672157,1.065223,-0.163,-1.023,1.06,0,579.8055,0.613,0.7299999
5.132935,0.1755178,-0.7636535,1.066293,-0.161,-1.023,1.106,0,579.9055,0.611,0.7759999
5.473999,0.2498249,-0.7693133,1.06133,0.006,-1.023,1.5,0,580.0054,0.444,0.8599999
5.728394,0.2722757,-0.7907568,1.066966,-0.046,-1.023,1.018,0,580.1054,0.496,0.688
5.838257,0.2735086,-0.7909554,1.06574,-0.034,-1.023,0.924,0,580.2054,0.484,0.594
6.266846,0.2642809,-0.7904692,1.067217,0.069,-1.023,1.619,0,580.3054,0.381,0.7409999
6.395264,0.2644858,-0.7904711,1.06756,0.073,-1.023,1.68,0,580.4053,0.377,0.6799999
6.498901,0.2649415,-0.790768,1.067494,0.074,-1.023,1.684,0,580.5053,0.376,0.6759999
6.608887,0.2621349,-0.7906874,1.067377,0.074,-1.023,1.684,0,580.6053,0.376,0.6759999
6.826538,0.2635013,-0.790182,1.068586,0.03,-1.023,1.272,0,580.7053,0.42,0.9419999
6.997803,0.263629,-0.7904701,1.068828,-0.022,-1.023,1.081,0,580.8052,0.472,0.7509999
7.103638,0.2636732,-0.7903899,1.069204,-0.032,-1.023,1.047,0,580.9052,0.482,0.717
7.222168,0.2636733,-0.7903729,1.069641,-0.032,-1.023,1.047,0,581.0052,0.482,0.717
7.339478,0.2639319,-0.7899876,1.069435,-0.033,-1.023,1.042,0,581.1052,0.483,0.712
7.470337,0.2644823,-0.7899356,1.068728,-0.021,-1.023,0.976,0,581.2051,0.471,0.646
7.571899,0.2648368,-0.7900836,1.068619,-0.015,-1.023,0.936,0,581.3051,0.465,0.6059999
7.686523,0.2641445,-0.7902792,1.068756,0.001,-1.023,0.86,0,581.4051,0.449,0.53
7.79895,0.2646925,-0.7904817,1.068337,0.005,-1.023,0.854,0,581.5051,0.445,0.5239999
7.927124,0.2647488,-0.7907214,1.067562,0.004,-1.023,0.877,0,581.605,0.446,0.5469999
8.156128,0.2644348,-0.790673,1.067289,-0.022,-1.023,1.081,0,581.705,0.472,0.7509999
8.271606,0.2646973,-0.7908835,1.067294,-0.051,-1.023,1.181,0,581.805,0.501,0.851
8.398804,0.2647959,-0.7909185,1.067522,-0.062,-1.023,1.222,0,581.905,0.512,0.892
8.518677,0.2659139,-0.7878845,1.068652,-0.07,-1.023,1.298,0,582.0049,0.52,0.9679999
8.687134,0.2607902,-0.7910956,1.068831,-0.063,-1.023,1.475,0,582.1049,0.513,0.8849999
8.791504,0.2628561,-0.7908767,1.068338,-0.063,-1.023,1.475,0,582.2049,0.513,0.8849999
8.89563,0.2639823,-0.7911988,1.068319,-0.063,-1.023,1.475,0,582.3049,0.513,0.8849999
9.158936,0.2683634,-0.7912738,1.07004,-0.02,-1.023,1.023,0,582.4048,0.47,0.693
9.266846,0.2672128,-0.7911487,1.070331,-0.01,-1.023,0.989,0,582.5048,0.46,0.659
9.376221,0.2677666,-0.7911437,1.070192,-0.01,-1.023,0.989,0,582.6048,0.46,0.659
9.485962,0.2662883,-0.7910395,1.071729,-0.01,-1.023,0.989,0,582.7048,0.46,0.659
9.617676,0.2628219,-0.7909903,1.068976,-0.02,-1.023,0.905,0,582.8047,0.47,0.5749999
9.739258,0.2621369,-0.7907118,1.069263,-0.02,-1.023,0.905,0,582.9047,0.47,0.5749999
9.863403,0.2621913,-0.7906225,1.069348,-0.02,-1.023,0.905,0,583.0047,0.47,0.5749999
10.01123,0.2629109,-0.7910346,1.06907,-0.023,-1.023,0.938,0,583.1047,0.473,0.608
10.12512,0.2630161,-0.7909726,1.069276,-0.027,-1.023,0.939,0,583.2047,0.477,0.609
10.34436,0.2632195,-0.7911289,1.069057,-0.04,-1.023,0.431,0,583.3046,0.49,0.101
10.44946,0.2632883,-0.7909836,1.069193,-0.04,-1.023,0.431,0,583.4046,0.49,0.101
10.5614,0.2630689,-0.7909571,1.069202,-0.04,-1.023,0.431,0,583.5046,0.49,0.101
10.9187,0.2623765,-0.7906469,1.069477,-0.169,-1.023,1.426,0,583.6046,0.619,0.9339999
11.0625,0.2623805,-0.7903647,1.069488,-0.172,-1.023,1.564,0,583.7045,0.622,0.7959999
11.17908,0.2618415,-0.7902866,1.06945,-0.167,-1.023,1.598,0,583.8045,0.617,0.7619998
11.59265,0.262393,-0.7905263,1.069601,0.393,-1.023,1.718,0,583.9045,0.05699998,0.6419998
11.72339,0.2623656,-0.7905282,1.069741,0.402,-1.023,1.716,0,584.0045,0.04799998,0.6439999
11.8396,0.2624235,-0.7902839,1.069417,0.402,-1.023,1.716,0,584.1044,0.04799998,0.6439999
11.99731,0.2622387,-0.7902646,1.06974,0.057,-1.023,1.737,0,584.2044,0.393,0.6229999
12.10498,0.2625816,-0.7902941,1.069659,0.054,-1.023,1.734,0,584.3044,0.396,0.6259999
12.23413,0.2624643,-0.7903971,1.069698,0.045,-1.023,1.725,0,584.4044,0.405,0.6349999
12.60425,0.262519,-0.7900788,1.06992,-0.106,-1.023,0.867,0,584.5043,0.556,0.5369999
12.72473,0.2626555,-0.7900875,1.070279,-0.109,-1.023,0.786,0,584.6043,0.559,0.456
12.82617,0.2626064,-0.7900305,1.070344,-0.109,-1.023,0.786,0,584.7043,0.559,0.456
13.11194,0.2634799,-0.7899686,1.07022,-0.113,-1.023,1.662,0,584.8043,0.563,0.698
13.22766,0.2633688,-0.7900593,1.070171,-0.112,-1.023,1.666,0,584.9042,0.562,0.6939999
13.4928,0.2634493,-0.7894922,1.069704,0.39,-1.023,1.728,0,585.0042,0.06,0.6319999
13.60718,0.2637446,-0.7896706,1.069679,0.397,-1.023,1.73,0,585.1042,0.05299997,0.6299999
13.88477,0.2643526,-0.7895843,1.070028,-0.008,-1.023,1.676,0,585.2042,0.458,0.6839999
13.98706,0.2642877,-0.7894467,1.070278,-0.015,-1.023,1.674,0,585.3041,0.465,0.6859999
14.37158,0.2643016,-0.7888656,1.070677,-0.049,-1.023,0.707,0,585.4041,0.499,0.377
14.47766,0.2645484,-0.7890173,1.070758,-0.056,-1.023,0.665,0,585.5041,0.506,0.335
14.78003,0.2644647,-0.7887076,1.070722,-0.062,-1.023,1.614,0,585.6041,0.512,0.7459999
14.89355,0.2641726,-0.7885409,1.070914,-0.064,-1.023,1.606,0,585.704,0.514,0.7539999
15.10022,0.2638318,-0.7887352,1.071223,0.325,-1.023,1.61,0,585.804,0.125,0.7499999
15.20459,0.2639633,-0.7886932,1.071396,0.349,-1.023,1.616,0,585.904,0.101,0.7439998
15.30945,0.2638645,-0.7887404,1.071647,0.349,-1.023,1.616,0,586.004,0.101,0.7439998
15.4563,0.2641669,-0.7885706,1.071693,-0.088,-1.023,1.623,0,586.1039,0.538,0.7369999
15.57336,0.263977,-0.788555,1.07187,-0.088,-1.023,1.623,0,586.2039,0.538,0.7369999
15.68579,0.2638056,-0.788438,1.071688,-0.093,-1.023,1.613,0,586.3039,0.543,0.7469999
15.91174,0.2638668,-0.7882908,1.071962,-0.119,-1.023,0.824,0,586.4039,0.569,0.494
16.02026,0.263996,-0.7884254,1.07211,-0.124,-1.023,0.772,0,586.5038,0.574,0.442
16.12537,0.2641158,-0.7884653,1.072124,-0.123,-1.023,0.777,0,586.6038,0.573,0.447
16.34338,0.2638956,-0.7882393,1.072031,-0.169,-1.023,1.633,0,586.7038,0.619,0.7269999
16.45483,0.2640747,-0.7881086,1.072018,-0.171,-1.023,1.638,0,586.8038,0.621,0.7219999
16.70703,0.2642286,-0.7880172,1.071688,0.35,-1.023,1.626,0,586.9037,0.09999999,0.7339998
16.81873,0.2644547,-0.7881227,1.072056,0.35,-1.023,1.626,0,587.0037,0.09999999,0.7339998
17.07092,0.264784,-0.7881192,1.07204,-0.093,-1.023,1.673,0,587.1037,0.543,0.6869999
17.17224,0.2647859,-0.788285,1.072013,-0.093,-1.023,1.673,0,587.2037,0.543,0.6869999
17.28381,0.2646977,-0.7881677,1.071957,-0.093,-1.023,1.673,0,587.3036,0.543,0.6869999
17.58508,0.265074,-0.7883103,1.071792,-0.167,-1.023,0.708,0,587.4036,0.617,0.378
17.68567,0.2647701,-0.7881973,1.072081,-0.167,-1.023,0.708,0,587.5036,0.617,0.378
18.01636,0.2649659,-0.7882757,1.071918,-0.165,-1.023,1.648,0,587.6036,0.615,0.7119999
18.1272,0.264851,-0.7880723,1.071927,-0.165,-1.023,1.648,0,587.7036,0.615,0.7119999
18.38062,0.2650348,-0.7883292,1.071799,0.396,-1.023,1.634,0,587.8035,0.05399999,0.726
18.49939,0.2653939,-0.7883512,1.071779,0.396,-1.023,1.634,0,587.9035,0.05399999,0.726
18.74243,0.2650164,-0.7883199,1.071899,-0.133,-1.023,1.637,0,588.0035,0.583,0.7229999
18.87292,0.2650893,-0.7882578,1.071921,-0.133,-1.023,1.637,0,588.1035,0.583,0.7229999
19.18982,0.2648193,-0.7882043,1.072313,-0.186,-1.023,0.724,0,588.2034,0.636,0.394
19.29675,0.2648897,-0.7881855,1.072491,-0.187,-1.023,0.718,0,588.3034,0.637,0.388
19.39905,0.2649576,-0.7881989,1.072338,-0.187,-1.023,0.718,0,588.4034,0.637,0.388
19.54419,0.2658885,-0.7882368,1.073212,-0.177,-1.023,0.516,0,588.5034,0.627,0.186
19.64514,0.2665452,-0.7880602,1.074823,-0.164,-1.023,0.486,0,588.6033,0.614,0.156
19.75903,0.2695034,-0.7879301,1.076119,-0.119,-1.023,0.482,0,588.7033,0.569,0.152
19.98962,0.2670367,-0.7882529,1.074766,0.428,-1.023,0.527,0,588.8033,0.02199998,0.197
20.09607,0.2675508,-0.7883525,1.074623,0.432,-1.023,0.526,0,588.9033,0.01799998,0.196
20.20959,0.2677424,-0.7884756,1.07463,0.432,-1.023,0.526,0,589.0032,0.01799998,0.196
20.43469,0.2672529,-0.7880734,1.07476,0.814,-1.023,0.486,0,589.1032,0.364,0.156
20.54639,0.2671152,-0.7881452,1.074945,0.814,-1.023,0.486,0,589.2032,0.364,0.156
20.83887,0.2659484,-0.7877269,1.074738,0.85,-1.023,1.224,0,589.3032,0.4,0.8939999
20.93958,0.2655367,-0.7873855,1.074342,0.85,-1.023,1.224,0,589.4031,0.4,0.8939999
21.04211,0.2651909,-0.7875473,1.074332,0.85,-1.023,1.224,0,589.5031,0.4,0.8939999
21.27185,0.2651989,-0.7874404,1.074263,0.213,-1.023,1.459,0,589.6031,0.237,0.9009999
21.37439,0.2652434,-0.7874228,1.074126,0.189,-1.023,1.456,0,589.7031,0.261,0.9039999
21.50525,0.2652319,-0.7878662,1.074528,0.185,-1.023,1.453,0,589.803,0.265,0.9069999
21.6261,0.2654114,-0.7879292,1.073887,0.181,-1.023,1.454,0,589.903,0.269,0.9059999
21.73267,0.2655132,-0.7878255,1.074071,-0.159,-1.023,1.483,0,590.003,0.609,0.8769999
21.83508,0.2654624,-0.7876453,1.07407,-0.159,-1.023,1.483,0,590.103,0.609,0.8769999
21.9635,0.2656434,-0.7879328,1.073948,-0.162,-1.023,1.472,0,590.2029,0.612,0.8879999
22.17761,0.2663246,-0.7880636,1.073987,-0.223,-1.023,0.512,0,590.3029,0.673,0.182
22.29602,0.2663088,-0.7878567,1.073731,-0.238,-1.023,0.418,0,590.4029,0.688,0.088
22.42407,0.2666897,-0.7874498,1.073857,-0.238,-1.023,0.418,0,590.5029,0.688,0.088
22.64624,0.2696453,-0.7882154,1.072833,0.589,-1.023,0.433,0,590.6028,0.139,0.103
22.74756,0.2699028,-0.7882559,1.073098,0.619,-1.023,0.44,0,590.7028,0.169,0.11
22.85547,0.2702343,-0.7883573,1.072725,0.619,-1.023,0.44,0,590.8028,0.169,0.11
23.16895,0.2699597,-0.7882285,1.073314,0.745,-1.023,1.374,0,590.9028,0.295,0.9859999
23.28186,0.2702244,-0.7882609,1.073235,0.744,-1.023,1.417,0,591.0027,0.294,0.9429998
23.53564,0.2705374,-0.7884749,1.072646,-0.013,-1.023,1.529,0,591.1027,0.463,0.8309999
23.63647,0.2704949,-0.788162,1.072966,-0.013,-1.023,1.529,0,591.2027,0.463,0.8309999
24.00525,0.2707391,-0.7887346,1.073046,-0.045,-1.023,0.397,0,591.3027,0.495,0.067
24.11145,0.2707173,-0.7886672,1.072746,-0.047,-1.023,0.383,0,591.4026,0.497,0.05299997
24.36621,0.2706975,-0.7886967,1.072984,0.628,-1.023,0.444,0,591.5026,0.178,0.114
24.48218,0.2702961,-0.7888867,1.07323,0.628,-1.023,0.444,0,591.6026,0.178,0.114
24.70862,0.2693689,-0.7889478,1.07376,0.816,-1.023,1.354,0,591.7026,0.366,1.006
24.8208,0.2695307,-0.7889262,1.073815,0.815,-1.023,1.358,0,591.8026,0.365,1.002
24.99438,0.2694718,-0.7890651,1.074178,-0.129,-1.023,1.578,0,591.9025,0.579,0.7819999
25.10266,0.2694374,-0.7893098,1.074005,-0.129,-1.023,1.578,0,592.0025,0.579,0.7819999
25.37305,0.2697652,-0.7893194,1.073882,-0.255,-1.023,0.492,0,592.1025,0.705,0.162
25.65137,0.2696363,-0.7892731,1.07411,-0.178,-1.023,1.525,0,592.2025,0.628,0.8349999
25.75574,0.2698367,-0.7892794,1.073833,-0.178,-1.023,1.525,0,592.3024,0.628,0.8349999
25.85693,0.2698099,-0.7893032,1.0739,-0.178,-1.023,1.525,0,592.4024,0.628,0.8349999
25.95715,0.270043,-0.7893471,1.073602,-0.178,-1.023,1.525,0,592.5024,0.628,0.8349999
26.07532,0.270156,-0.7893324,1.073444,-0.178,-1.023,1.525,0,592.6024,0.628,0.8349999
26.19543,0.2701578,-0.7890065,1.07341,-0.178,-1.023,1.525,0,592.7023,0.628,0.8349999
26.31812,0.2700486,-0.7889504,1.073285,-0.178,-1.023,1.525,0,592.8023,0.628,0.8349999
26.41907,0.270225,-0.7889748,1.073274,-0.178,-1.023,1.525,0,592.9023,0.628,0.8349999
26.52014,0.2702334,-0.7891276,1.073311,-0.178,-1.023,1.525,0,593.0023,0.628,0.8349999
26.62805,0.2702,-0.789194,1.073335,-0.178,-1.023,1.525,0,593.1022,0.628,0.8349999
26.79419,0.2702503,-0.7891382,1.073376,-0.342,-1.023,1.014,0,593.2022,0.792,0.684
