timestamp,cat_x,cat_y,cat_z,laser_x,laser_y,laser_z,engagement_indicator,time_since_engagement,distance_to_boundary_x,distance_to_boundary_z
26.90381,0.270405,-0.7891145,1.073387,-0.342,-1.023,1.014,0,593.3022,0.792,0.684
27.01172,0.2701235,-0.7887928,1.073347,-0.342,-1.023,1.014,0,593.4022,0.792,0.684
27.11829,0.2703116,-0.7887266,1.0733,-0.342,-1.023,1.014,0,593.5021,0.792,0.684
27.45483,0.2721073,-0.7896985,1.071897,0.378,-1.023,0.685,0,593.6021,0.072,0.355
27.63782,0.272375,-0.7894498,1.071593,0.637,-1.023,0.798,0,593.7021,0.187,0.468
27.74866,0.2723847,-0.7897817,1.071455,0.637,-1.023,0.798,0,593.8021,0.187,0.468
27.86169,0.2724011,-0.7900714,1.071367,0.637,-1.023,0.798,0,593.902,0.187,0.468
27.96631,0.2714178,-0.7899503,1.071552,0.637,-1.023,0.798,0,594.002,0.187,0.468
28.0946,0.2717866,-0.7895701,1.071797,0.645,-1.023,0.829,0,594.102,0.195,0.499
28.29419,0.272035,-0.7899557,1.071527,0.367,-1.023,0.954,0,594.202,0.08299997,0.624
28.46277,0.2724265,-0.7901122,1.071558,0.12,-1.023,1.089,0,594.3019,0.33,0.7589999
28.677,0.2723838,-0.7901667,1.071435,-0.002,-1.023,1.26,0,594.4019,0.452,0.9299999
28.78577,0.2724904,-0.7903774,1.071211,-0.017,-1.023,1.282,0,594.5019,0.467,0.9519999
28.88892,0.2722356,-0.7901763,1.071212,-0.02,-1.023,1.287,0,594.6019,0.47,0.9569999
29.01953,0.2726618,-0.7900454,1.071467,-0.058,-1.023,1.341,0,594.7018,0.508,1.011
29.12939,0.2749099,-0.7905225,1.070231,-0.057,-1.023,1.345,0,594.8018,0.507,1.015
29.23914,0.2742489,-0.7912307,1.069526,-0.057,-1.023,1.345,0,594.9018,0.507,1.015
29.3938,0.2751815,-0.7920917,1.068818,-0.057,-1.023,1.345,0,595.0018,0.507,1.015
29.49646,0.2755136,-0.7924533,1.068687,-0.057,-1.023,1.345,0,595.1017,0.507,1.015
29.70374,0.2758615,-0.7925847,1.068219,-0.013,-1.023,1.493,0,595.2017,0.463,0.8669999
29.80981,0.2759854,-0.7924962,1.068188,-0.012,-1.023,1.5,0,595.3017,0.462,0.8599999
29.93311,0.2762571,-0.7926369,1.068198,0.002,-1.023,1.533,0,595.4017,0.448,0.8269999
30.04431,0.2766892,-0.7930819,1.067911,0.002,-1.023,1.533,0,595.5016,0.448,0.8269999
30.2041,0.2774628,-0.793456,1.067515,0.027,-1.023,1.665,0,595.6016,0.423,0.6949999
30.30884,0.2778478,-0.7933988,1.067151,0.027,-1.023,1.665,0,595.7016,0.423,0.6949999
30.42517,0.2780279,-0.7936156,1.066972,0.024,-1.023,1.666,0,595.8016,0.426,0.6939999
30.66223,0.278696,-0.7940999,1.066634,-0.234,-1.023,1.504,0,595.9016,0.684,0.8559999
30.77441,0.2786926,-0.7942557,1.066626,-0.282,-1.023,1.46,0,596.0015,0.732,0.8999999
30.91675,0.279032,-0.794485,1.066089,-0.303,-1.023,1.399,0,596.1015,0.753,0.9609998
31.02612,0.2786289,-0.7947889,1.066375,-0.314,-1.023,1.343,0,596.2015,0.764,1.013
31.39746,0.2763103,-0.7944488,1.067857,0.484,-1.023,1.059,0,596.3015,0.03400001,0.729
31.51624,0.2766855,-0.7940616,1.067729,0.518,-1.023,1.041,0,596.4014,0.06800002,0.711
31.63599,0.2763748,-0.7941421,1.06753,0.577,-1.023,0.984,0,596.5014,0.127,0.654
31.76172,0.2766102,-0.7942164,1.067509,0.671,-1.023,0.913,0,596.6014,0.221,0.5829999
31.86646,0.2769126,-0.7943971,1.067336,0.687,-1.023,0.899,0,596.7014,0.237,0.569
31.96704,0.2767035,-0.7944325,1.067185,0.691,-1.023,0.898,0,596.8013,0.241,0.568
32.2229,0.2767786,-0.7940756,1.067084,0.437,-1.023,1.159,0,596.9013,0.01299998,0.829
32.35071,0.2767732,-0.7944802,1.067038,0.374,-1.023,1.205,0,597.0013,0.07599998,0.875
32.45459,0.2769876,-0.7945186,1.066914,0.36,-1.023,1.217,0,597.1013,0.08999997,0.887
32.58215,0.2770254,-0.7942666,1.066715,0.343,-1.023,1.234,0,597.2012,0.107,0.9039999
32.71118,0.2772796,-0.794468,1.06684,0.224,-1.023,1.34,0,597.3012,0.226,1.01
32.92834,0.2772397,-0.7946326,1.066687,0.09,-1.023,1.454,0,597.4012,0.36,0.9059999
33.03857,0.2774163,-0.7946672,1.06677,0.057,-1.023,1.489,0,597.5012,0.393,0.8709999
33.21472,0.277495,-0.7945526,1.066594,-0.122,-1.023,1.596,0,597.6011,0.572,0.7639999
33.31665,0.2775826,-0.7947614,1.066538,-0.157,-1.023,1.611,0,597.7011,0.607,0.749
33.45667,0.2786947,-0.7952118,1.066141,-0.243,-1.023,1.603,0,597.8011,0.693,0.7569999
33.70691,0.2793142,-0.794723,1.065677,-0.059,-1.023,1.478,0,597.9011,0.509,0.8819999
33.85864,0.2789855,-0.7948338,1.066381,-0.033,-1.023,1.317,0,598.001,0.483,0.987
33.97253,0.2792403,-0.7953239,1.066188,-0.033,-1.023,1.235,0,598.101,0.483,0.905
34.10828,0.2790596,-0.7951496,1.066258,-0.033,-1.023,1.196,0,598.201,0.483,0.8659999
34.22009,0.2790851,-0.7953738,1.066637,-0.033,-1.023,1.196,0,598.301,0.483,0.8659999
34.4043,0.2783675,-0.7946926,1.067098,-0.039,-1.023,1.341,0,598.4009,0.489,1.011
34.50867,0.2782529,-0.7946134,1.067134,-0.038,-1.023,1.385,0,598.5009,0.488,0.9749999
34.70569,0.2781727,-0.7950151,1.066786,-0.116,-1.023,1.07,0,598.6009,0.566,0.74
34.90039,0.2782663,-0.7952759,1.066343,-0.031,-1.023,1.383,0,598.7009,0.481,0.9769999
35.03442,0.2779094,-0.7951319,1.066469,-0.061,-1.023,1.212,0,598.8008,0.511,0.882
35.15186,0.2773006,-0.7950875,1.066645,-0.017,-1.023,1.473,0,598.9008,0.467,0.8869998
35.26147,0.277747,-0.7948771,1.066402,-0.091,-1.023,1.271,0,599.0008,0.541,0.941
35.37878,0.2776347,-0.7947699,1.066481,-0.027,-1.023,1.516,0,599.1008,0.477,0.8439999
35.50732,0.2775393,-0.7949493,1.066391,-0.149,-1.023,1.232,0,599.2007,0.599,0.902
35.69482,0.2778614,-0.7950503,1.066283,-0.231,-1.023,1.196,0,599.3007,0.681,0.8659999
35.80273,0.2779355,-0.7952909,1.066239,-0.132,-1.023,1.461,0,599.4007,0.582,0.8989999
35.91492,0.2780474,-0.7950305,1.065841,-0.235,-1.023,1.231,0,599.5007,0.685,0.9009999
36.06567,0.2778244,-0.7949234,1.065711,-0.299,-1.023,1.069,0,599.6006,0.749,0.739
36.1665,0.2782429,-0.7950934,1.065721,-0.299,-1.023,1.069,0,599.7006,0.749,0.739
36.33484,0.278232,-0.795255,1.065828,-0.307,-1.023,0.934,0,599.8006,0.757,0.604
36.46106,0.2779965,-0.7951491,1.066051,-0.015,-1.023,1.427,0,599.9006,0.465,0.9329998
36.56824,0.2777275,-0.794606,1.066552,-0.131,-1.023,1.058,0,600.0005,0.581,0.7279999
36.69446,0.277878,-0.794722,1.066243,-0.054,-1.023,1.244,0,600.1005,0.504,0.9139999
36.7998,0.278125,-0.7947775,1.066208,-0.054,-1.023,1.244,0,600.2005,0.504,0.9139999
36.91467,0.2782411,-0.7948673,1.066078,-0.054,-1.023,1.244,0,600.3005,0.504,0.9139999
37.01819,0.2780784,-0.7949319,1.066181,-0.054,-1.023,1.244,0,600.4005,0.504,0.9139999
37.12549,0.278522,-0.794875,1.066121,-0.054,-1.023,1.244,0,600.5004,0.504,0.9139999
37.25037,0.2785957,-0.7947128,1.065999,-0.135,-1.023,0.995,0,600.6004,0.585,0.665
37.35291,0.2786215,-0.7948747,1.065956,-0.055,-1.023,1.281,0,600.7004,0.505,0.951
37.48401,0.2786742,-0.7951459,1.065829,-0.03,-1.023,0.583,0,600.8004,0.48,0.253
37.58875,0.2787961,-0.7949,1.065865,-0.022,-1.023,0.992,0,600.9003,0.472,0.6619999
37.76001,0.278932,-0.7952405,1.06558,-0.032,-1.023,0.885,0,601.0003,0.482,0.5549999
37.94482,0.2788078,-0.7951958,1.065729,-0.014,-1.023,0.969,0,601.1003,0.464,0.6389999
38.14307,0.2775035,-0.7945787,1.066567,-0.038,-1.023,0.925,0,601.2003,0.488,0.595
38.34229,0.2776327,-0.7943504,1.066929,-0.06,-1.023,1.048,0,601.3002,0.51,0.7179999
38.53735,0.2776993,-0.7945026,1.066952,-0.163,-1.023,1.06,0,601.4002,0.613,0.7299999
38.76282,0.2780475,-0.7944481,1.066857,-0.22,-1.023,0.909,0,601.5002,0.67,0.579
38.86902,0.2776757,-0.7943198,1.066902,-0.114,-1.023,0.562,0,601.6002,0.564,0.232
39.20239,0.2773559,-0.794045,1.067012,-0.296,-1.023,0.742,0,601.7001,0.746,0.412
39.37451,0.277282,-0.7940122,1.067155,0.066,-1.023,0.469,0,601.8001,0.384,0.139
39.62622,0.2772865,-0.7940691,1.067183,0.337,-1.023,0.389,0,601.9001,0.113,0.05899999
39.78027,0.2770191,-0.7939257,1.067347,0.221,-1.023,0.408,0,602.0001,0.229,0.07799998
39.96387,0.2768697,-0.7936655,1.067484,0.467,-1.023,0.427,0,602.1,0.01700002,0.09699997
40.11975,0.2768995,-0.7935958,1.067636,0.102,-1.023,0.399,0,602.2,0.348,0.06899998
40.28882,0.2730123,-0.7927684,1.067481,0.442,-1.023,0.459,0,602.3,0.007999986,0.129
40.448,0.2734501,-0.7924806,1.067499,0.107,-1.023,0.398,0,602.4,0.343,0.06799999
40.59058,0.2730803,-0.7923102,1.067513,0.37,-1.023,0.429,0,602.4999,0.07999998,0.09899998
40.73169,0.273026,-0.7923431,1.067663,0.045,-1.023,0.419,0,602.5999,0.405,0.08899999
40.8667,0.2731658,-0.792334,1.067757,0.302,-1.023,0.47,0,602.6999,0.148,0.14
41.0188,0.2734527,-0.7924385,1.067642,0.086,-1.023,0.417,0,602.7999,0.364,0.08699998
41.15784,0.2736395,-0.7923185,1.067828,0.339,-1.023,0.429,0,602.8998,0.111,0.09899998
41.31982,0.2736285,-0.7921066,1.067689,-0.081,-1.023,0.46,0,602.9998,0.531,0.13
41.47351,0.2733181,-0.7920942,1.067718,0.181,-1.023,0.45,0,603.0998,0.269,0.12
41.58032,0.2735439,-0.7921557,1.067765,0.181,-1.023,0.45,0,603.1998,0.269,0.12
41.84558,0.2735591,-0.7922239,1.067674,0.044,-1.023,0.44,0,603.2997,0.406,0.11
41.95581,0.2737415,-0.7922605,1.067621,0.048,-1.023,0.439,0,603.3997,0.402,0.109
42.06848,0.2738496,-0.7921835,1.067526,0.104,-1.023,0.413,0,603.4997,0.346,0.08299997
42.18604,0.2738848,-0.7921078,1.067523,0.02,-1.023,0.403,0,603.5997,0.43,0.07299998
42.35852,0.2741258,-0.7920551,1.06752,0.354,-1.023,0.452,0,603.6996,0.09599999,0.122
42.46094,0.274291,-0.7920622,1.067459,0.354,-1.023,0.452,0,603.7996,0.09599999,0.122
42.60461,0.2746508,-0.7922087,1.067458,-0.004,-1.023,0.484,0,603.8996,0.454,0.154
42.74097,0.2748505,-0.7921749,1.067442,0.088,-1.023,0.504,0,603.9996,0.362,0.174
42.87256,0.2749328,-0.7920792,1.067418,-0.067,-1.023,0.491,0,604.0995,0.517,0.161
43.03284,0.275013,-0.7918403,1.067276,0.205,-1.023,0.563,0,604.1995,0.245,0.233
43.20825,0.275261,-0.7917581,1.067564,-0.068,-1.023,0.747,0,604.2995,0.518,0.417
43.32214,0.2756628,-0.7918142,1.067426,-0.035,-1.023,0.74,0,604.3995,0.485,0.41
43.47083,0.2758699,-0.7917256,1.067566,-0.088,-1.023,0.709,0,604.4995,0.538,0.379
43.5968,0.2761516,-0.791853,1.06766,0.076,-1.023,0.709,0,604.5994,0.374,0.379
43.76514,0.2760586,-0.7914869,1.067548,0.001,-1.023,0.696,0,604.6994,0.449,0.366
43.86719,0.276275,-0.7914038,1.067232,-0.007,-1.023,0.697,0,604.7994,0.457,0.367
44.01184,0.276099,-0.7910878,1.067401,0.38,-1.023,0.661,0,604.8994,0.06999999,0.331
44.11426,0.2763961,-0.7912879,1.067432,0.363,-1.023,0.646,0,604.9993,0.08699998,0.316
44.25671,0.2764552,-0.7913405,1.067615,0.303,-1.023,0.635,0,605.0993,0.147,0.305
44.44495,0.276058,-0.7915524,1.068141,0.142,-1.023,0.658,0,605.1993,0.308,0.328
44.62817,0.2751334,-0.7914032,1.067917,-0.128,-1.023,0.681,0,605.2993,0.578,0.351
44.81482,0.2752438,-0.7912279,1.067887,0.294,-1.023,0.637,0,605.3992,0.156,0.307
45.02026,0.2758492,-0.791113,1.06782,-0.157,-1.023,0.598,0,605.4992,0.607,0.268
45.18921,0.275748,-0.7913022,1.067932,0.24,-1.023,0.697,0,605.5992,0.21,0.367
45.33789,0.2760188,-0.7912074,1.068054,-0.043,-1.023,0.611,0,605.6992,0.493,0.281
45.49585,0.2758684,-0.7909893,1.068107,0.389,-1.023,0.671,0,605.7991,0.06099999,0.341
45.62537,0.2756095,-0.7908426,1.068153,0.111,-1.023,0.577,0,605.8991,0.339,0.247
45.76038,0.2757616,-0.790779,1.0679,0.343,-1.023,0.602,0,605.9991,0.107,0.272
45.89905,0.2759621,-0.7907986,1.06803,-0.036,-1.023,0.603,0,606.0991,0.486,0.273
46.01538,0.2760739,-0.7908892,1.068259,-0.007,-1.023,0.616,0,606.199,0.457,0.286
46.22827,0.2759471,-0.7910225,1.068575,-0.126,-1.023,0.961,0,606.299,0.576,0.631
46.42834,0.2756966,-0.7907175,1.06857,-0.128,-1.023,0.772,0,606.399,0.578,0.442
46.61377,0.2764113,-0.7904388,1.068094,-0.219,-1.023,1.077,0,606.499,0.669,0.747
46.73816,0.2766531,-0.7905546,1.068079,-0.182,-1.023,0.784,0,606.5989,0.632,0.454
46.91797,0.2767785,-0.7904891,1.06804,-0.28,-1.023,1.142,0,606.6989,0.73,0.8119999
47.07129,0.2777876,-0.7908573,1.067485,-0.246,-1.023,0.904,0,606.7989,0.696,0.574
47.23035,0.2775635,-0.7905067,1.067337,-0.316,-1.023,1.264,0,606.8989,0.766,0.934
47.4021,0.2781845,-0.7910155,1.066659,-0.309,-1.023,1.012,0,606.9988,0.7589999,0.6819999
47.59192,0.2783619,-0.7919743,1.065836,-0.384,-1.023,1.288,0,607.0988,0.834,0.9579999
47.72424,0.2785108,-0.7919114,1.065595,-0.263,-1.023,1.013,0,607.1988,0.713,0.683
47.91174,0.2785035,-0.7919737,1.065458,-0.236,-1.023,1.467,0,607.2988,0.686,0.8929999
48.0144,0.2784783,-0.7920133,1.06521,-0.236,-1.023,1.467,0,607.3987,0.686,0.8929999
48.12903,0.278416,-0.7923173,1.065577,-0.235,-1.023,1.471,0,607.4987,0.685,0.8889999
48.25525,0.2787869,-0.7924193,1.065584,-0.141,-1.023,1.588,0,607.5987,0.591,0.7719998
48.3623,0.2786587,-0.7924693,1.065828,-0.141,-1.023,1.588,0,607.6987,0.591,0.7719998
48.47986,0.2790118,-0.792522,1.065461,-0.134,-1.023,1.603,0,607.7986,0.584,0.7569999
48.60486,0.2790262,-0.7927293,1.065081,-0.057,-1.023,1.683,0,607.8986,0.507,0.6769999
48.72241,0.2800085,-0.7935541,1.065137,-0.055,-1.023,1.69,0,607.9986,0.505,0.6699998
48.84302,0.2801997,-0.7941234,1.065361,-0.055,-1.023,1.69,0,608.0986,0.505,0.6699998
48.94482,0.279975,-0.7942455,1.065389,-0.055,-1.023,1.69,0,608.1985,0.505,0.6699998
49.05164,0.2799704,-0.7941403,1.065371,-0.055,-1.023,1.69,0,608.2985,0.505,0.6699998
49.15527,0.2797145,-0.7940201,1.065258,-0.055,-1.023,1.69,0,608.3985,0.505,0.6699998
49.26221,0.2798271,-0.7939114,1.065476,-0.059,-1.023,1.691,0,608.4985,0.509,0.6689999
49.42749,0.2796963,-0.7940208,1.06555,-0.13,-1.023,1.574,0,608.5984,0.58,0.7859999
49.53906,0.2797559,-0.7939848,1.065417,-0.134,-1.023,1.559,0,608.6984,0.584,0.8009999
49.64417,0.2797713,-0.793801,1.065625,-0.134,-1.023,1.559,0,608.7984,0.584,0.8009999
49.74524,0.2797938,-0.7936921,1.065801,-0.134,-1.023,1.559,0,608.8984,0.584,0.8009999
49.85388,0.2802376,-0.7939233,1.065549,-0.134,-1.023,1.559,0,608.9984,0.584,0.8009999
49.98108,0.2801997,-0.7943391,1.066147,-0.134,-1.023,1.559,0,609.0983,0.584,0.8009999
50.11462,0.2806167,-0.7941056,1.065959,-0.134,-1.023,1.559,0,609.1983,0.584,0.8009999
50.21973,0.2808695,-0.7937326,1.065391,-0.156,-1.023,1.512,0,609.2983,0.606,0.8479999
50.33411,0.280865,-0.7939987,1.065476,-0.166,-1.023,1.485,0,609.3983,0.616,0.8749999
50.43604,0.2810869,-0.7941425,1.065378,-0.167,-1.023,1.481,0,609.4982,0.617,0.8789999
50.53723,0.280855,-0.7944161,1.065724,-0.17,-1.023,1.469,0,609.5982,0.62,0.8909999
50.64221,0.2808803,-0.7943296,1.065815,-0.17,-1.023,1.469,0,609.6982,0.62,0.8909999
50.75452,0.2808322,-0.7943477,1.065767,-0.168,-1.023,1.477,0,609.7982,0.618,0.8829999
50.87415,0.2808724,-0.7940986,1.06541,-0.168,-1.023,1.477,0,609.8981,0.618,0.8829999
50.99451,0.2807252,-0.7944612,1.065583,-0.168,-1.023,1.477,0,609.9981,0.618,0.8829999
51.11938,0.2806944,-0.7946164,1.065659,-0.168,-1.023,1.477,0,610.0981,0.618,0.8829999
51.23914,0.2806686,-0.7948017,1.065668,-0.168,-1.023,1.477,0,610.1981,0.618,0.8829999
51.35681,0.2810031,-0.7948244,1.065558,-0.168,-1.023,1.477,0,610.298,0.618,0.8829999
51.60571,0.2809009,-0.7945479,1.065347,-0.168,-1.023,1.477,0,610.398,0.618,0.8829999
51.91785,0.2807052,-0.7947455,1.065576,-0.168,-1.023,1.477,0,610.498,0.618,0.8829999
52.1283,0.2808391,-0.7945882,1.065776,-0.168,-1.023,1.477,0,610.598,0.618,0.8829999
52.40515,0.2809049,-0.7943936,1.065842,-0.168,-1.023,1.477,0,610.6979,0.618,0.8829999
52.54602,0.2685925,-0.7786575,1.088989,-0.168,-1.023,1.477,0,610.7979,0.618,0.8829999
